"SINONIMO NAZIONE","NAZIONE di riferimento per impostare l'ISOCODE"
"AFGHANISTAN","AFGHANISTAN"
"AFRICA DEL SUD","SUDAFRICA"
"AFRIQUE DU SUD","SUDAFRICA"
"ALBANIA","ALBANIA"
"ALBANIE","ALBANIA"
"ALEMANIA","GERMANIA"
"ALGERIA","ALGERIA"
"ALGERIE","ALGERIA"
"ALGÉRIE","ALGERIA"
"ALLEMAGNE","GERMANIA"
"AMERICA","STATI UNITI D'AMERICA"
"AMERICAN SAMOA","SAMOA AMERICANE"
"ANDORRA","ANDORRA"
"ANDORRE","ANDORRA"
"ANGLETERRE","GRAN BRETAGNA"
"ANGOLA","ANGOLA"
"ANGUILLA","ANGUILLA"
"ANTIGUA","ANTIGUA E BARBUDA"
"ANTIGUA AND BARBUDA","ANTIGUA E BARBUDA"
"ANTIGUA E BARBUDA","ANTIGUA E BARBUDA"
"ANTIGUA ET BARBUDA","ANTIGUA E BARBUDA"
"ANTIGUA Y BARBUDA","ANTIGUA E BARBUDA"
"ANTIGUA-ET-BARBUDA","ANTIGUA E BARBUDA"
"ANTILLAS NEERLANDESAS","ANTILLE OLANDESI"
"ANTILLE OLANDESI","ANTILLE OLANDESI"
"ANTILLES NEERLANDAISES","ANTILLE OLANDESI"
"ARABIA","ARABIA SAUDITA"
"ARABIA SAUDITA","ARABIA SAUDITA"
"ARABIE SAOUDITE","ARABIA SAUDITA"
"ARGENTINA","ARGENTINA"
"ARGENTINE","ARGENTINA"
"ARMENIA","ARMENIA"
"ARMENIE","ARMENIA"
"ARMÉNIE","ARMENIA"
"ARUBA","ANTILLE OLANDESI"
"ASCENSION","ASCENSION"
"AUSTRALIA","AUSTRALIA"
"AUSTRALIE","AUSTRALIA"
"AUSTRIA","AUSTRIA"
"AUSTRICHE","AUSTRIA"
"AUTRICHE","AUSTRIA"
"AZEIRBAIJAN","AZERBAIJAN"
"AZERBAIGIAN","AZERBAIJAN"
"AZERBAIJAN","AZERBAIJAN"
"AZERBAJDZAN","AZERBAIJAN"
"BAHAMA","BAHAMA"
"BAHAMAS","BAHAMA"
"BAHAMAS ISLAND","BAHAMA"
"BAHRAIN","BAHRAIN"
"BAHREIN","BAHRAIN"
"BAHREÏN","BAHRAIN"
"BAIA GUANTANAMO","GUANTANAMO BAY"
"BANGLADESH","BANGLADESH"
"BARBADE","BARBADOS"
"BARBADOS","BARBADOS"
"BARBUDA","ANTIGUA E BARBUDA"
"BÉLARUS","BIELORUSSIA"
"BELGICA","BELGIO"
"BELGIE","BELGIO"
"BELGIO","BELGIO"
"BELGIQUE","BELGIO"
"BELGIUM","BELGIO"
"BELICE","BELIZE"
"BELIZE","BELIZE"
"BENIN","BENIN"
"BÉNIN","BENIN"
"BERMUDA","BERMUDA"
"BERMUDAS","BERMUDA"
"BERMUDE","BERMUDA"
"BERMUDES","BERMUDA"
"BHOUTAN","BHUTAN"
"BHUTAN","BHUTAN"
"BIELORUSSIA","BIELORUSSIA"
"BIRMANIA","MYANMAR"
"BOLIVIA","BOLIVIA"
"BOLIVIE","BOLIVIA"
"BONAIRE","ANTILLE OLANDESI"
"BOSNIA","BOSNIA ERZEGOVINA"
"BOSNIA AND HERZEGOVINA","BOSNIA ERZEGOVINA"
"BOSNIA ED ERZEGOVINA","BOSNIA ERZEGOVINA"
"BOSNIA ERZEGOVINA","BOSNIA ERZEGOVINA"
"BOSNIA HERCEGOVINA","BOSNIA ERZEGOVINA"
"BOSNIA HERZEGOVINA","BOSNIA ERZEGOVINA"
"BOSNIE HERZÉGOVINE","BOSNIA ERZEGOVINA"
"BOSNIE-HERZÉGOVINE","BOSNIA ERZEGOVINA"
"BOTSWANA","BOTSWANA"
"BRASIL","BRASILE"
"BRASILE","BRASILE"
"BRAZIL","BRASILE"
"BRESIL","BRASILE"
"BRÉSIL","BRASILE"
"BRITISH INDIAN OCEAN TERRITORY","TERRIT. BRIT. DELL'OCEANO INDIANO"
"BRITISH VIRGIN ISLANDS","ISOLE VERGINI BRITANNICHE"
"BRUNEI","BRUNEI DARUSSALAM"
"BRUNEI DARUSSALAM","BRUNEI DARUSSALAM"
"BRUNI","BRUNEI DARUSSALAM"
"BULGARIA","BULGARIA"
"BULGARIE","BULGARIA"
"BULGARIE (REP)","BULGARIA"
"BULGARIE (RÉP)","BULGARIA"
"BULGARIE REP","BULGARIA"
"BULGARIE RÉP","BULGARIA"
"BURKINA","BURKINA FASO"
"BURKINA FASO","BURKINA FASO"
"BURMA","MYANMAR"
"BURUNDI","BURUNDI"
"BYELORUSSIAN SOVIET SOCIALIST REPUBLIC","BIELORUSSIA"
"CABO VERDE","CAPO VERDE"
"CAICOS","ISOLE TURKS E CAICOS"
"CAIMANES","ISOLE CAYMAN"
"CAIMANS","ISOLE CAYMAN"
"CAÏMANS","ISOLE CAYMAN"
"CAIMANS ISLANDS","ISOLE CAYMAN"
"CALEDONIA","NUOVA CALEDONIA"
"CAMBODGE","CAMBOGIA"
"CAMBODIA","CAMBOGIA"
"CAMBOGIA","CAMBOGIA"
"CAMEROON","CAMERUN"
"CAMEROUN","CAMERUN"
"CAMERUN","CAMERUN"
"CANADA","CANADA"
"CAP VERT","CAPO VERDE"
"CAP-VERT","CAPO VERDE"
"CAPE VERDE","CAPO VERDE"
"CAPO VERDE","CAPO VERDE"
"CAYMAN","ISOLE CAYMAN"
"CAYMAN ISLANDS","ISOLE CAYMAN"
"CENTRAFIQUE REP","REPUBBLICA CENTROAFRICANA"
"CENTRAFIQUE(REP)","REPUBBLICA CENTROAFRICANA"
"CENTRAL AFRICAN REPUBLIC","REPUBBLICA CENTROAFRICANA"
"CENTROAFRICANA","REPUBBLICA CENTROAFRICANA"
"CEUTA","SPAGNA"
"CHAD","CIAD"
"CHAGOS","TERRIT. BRIT. DELL'OCEANO INDIANO"
"CHILE","CILE"
"CHILI","CILE"
"CHINA","REPUBBLICA POPOLARE CINESE"
"CHINA PEOPLE'S REPUBLIC","REPUBBLICA POPOLARE CINESE"
"CHINE","REPUBBLICA POPOLARE CINESE"
"CHIPRE","CIPRO"
"CHYPRE","CIPRO"
"CIAD","CIAD"
"CILE","CILE"
"CINA","REPUBBLICA POPOLARE CINESE"
"CIPRO","CIPRO"
"CITE DU VATICAN","CITTA' DEL VATICANO"
"CITTA DEL VATICANO","CITTA' DEL VATICANO"
"CITTÀ DEL VATICANO","CITTA' DEL VATICANO"
"CITTA' DEL VATICANO","CITTA' DEL VATICANO"
"CLIPPERTON","POLINESIA FRANCESE"
"COLOMBIA","COLOMBIA"
"COLOMBIE","COLOMBIA"
"COMMONWEALTH OF AUSTRALIA","AUSTRALIA"
"COMORE","COMORE"
"COMORES","COMORE"
"COMOROS","COMORE"
"CONGO","REPUBBLICA DEL CONGO"
"CONGO (BRAZZAVILLE)","REPUBBLICA DEL CONGO"
"CONGO BRAZZAVILLE","REPUBBLICA DEL CONGO"
"CONGO REP DEMOCRATICA EX ZAIRE","REPUBBLICA DEMOCRATICA DEL CONGO"
"CONGO REP. DEMOCRATICA (EX ZAIRE)","REPUBBLICA DEMOCRATICA DEL CONGO"
"CONGO THE DEMOCRATIC REPUBLIC OF THE","REPUBBLICA DEMOCRATICA DEL CONGO"
"CONGO, THE DEMOCRATIC REPUBLIC OF THE","REPUBBLICA DEMOCRATICA DEL CONGO"
"COOK","ISOLE COOK"
"COOK ISLANDS","ISOLE COOK"
"COREA","REPUBBLICA DI COREA"
"COREA DEL NORD","REP. DEMOCRATICA POPOLARE DI COREA"
"COREA DEL SUD","REPUBBLICA DI COREA"
"COREE","REPUBBLICA DI COREA"
"CORÉE","REPUBBLICA DI COREA"
"COREE POPULAIRE","REP. DEMOCRATICA POPOLARE DI COREA"
"CORÉE POPULAIRE","REP. DEMOCRATICA POPOLARE DI COREA"
"COSTA D' AVORIO","COSTA D'AVORIO"
"COSTA D'AVORIO","COSTA D'AVORIO"
"COSTA DAVORIO","COSTA D'AVORIO"
"COSTA DE MARFIL","COSTA D'AVORIO"
"COSTA RICA","COSTA RICA"
"COSTARICA","COSTA RICA"
"COTE D'IVOIRE","COSTA D'AVORIO"
"CÔTE D'IVOIRE","COSTA D'AVORIO"
"COTE DE IVOIRE","COSTA D'AVORIO"
"CROATIA","CROAZIA"
"CROATIE","CROAZIA"
"CROAZIA","CROAZIA"
"CROZET","TERRE AUSTRALI E ANTART. FRANCESI"
"CUBA","CUBA"
"CURACAO","ANTILLE OLANDESI"
"CYPRUS","CIPRO"
"CZECH REPUBLIC","REPUBBLICA CECA"
"DANEMARK","DANIMARCA"
"DANIMARCA","DANIMARCA"
"DANMARK","DANIMARCA"
"DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA","REP. DEMOCRATICA POPOLARE DI COREA"
"DEMOCRATIC REPUBLIC OF CONGO","REPUBBLICA DEMOCRATICA DEL CONGO"
"DENMARK","DANIMARCA"
"DEUTSCHLAND","GERMANIA"
"DINAMARCA","DANIMARCA"
"DJIBOUTI","GIBUTI"
"DOMINICA","DOMINICA"
"DOMINICA REPUBLIC","REPUBBLICA DOMINICANA"
"DOMINICAN REPUBLIC","REPUBBLICA DOMINICANA"
"DOMINICANA","REPUBBLICA DOMINICANA"
"DOMINIQUE","DOMINICA"
"DUBAI","EMIRATI ARABI UNITI"
"DUCIE","PITCAIRN"
"EAST TIMOR","TIMOR PORTOGHESE"
"ECUADOR","EQUADOR"
"EGIPTO","EGITTO"
"EGITTO","EGITTO"
"EGYPT","EGITTO"
"EGYPTE","EGITTO"
"EIRE","IRLANDA"
"EL SALVADOR","EL SALVADOR"
"ELLAS","GRECIA"
"EMIRATI ARABI","EMIRATI ARABI UNITI"
"EMIRATI ARABI UNITI","EMIRATI ARABI UNITI"
"EMIRATOS ARABES UNIDOS","EMIRATI ARABI UNITI"
"EMIRATS ARABES UNIS","EMIRATI ARABI UNITI"
"ENGLAND","GRAN BRETAGNA"
"EQUADOR","EQUADOR"
"EQUATEUR","EQUADOR"
"EQUATORIAL GUINEA","GUINEA EQUATORIALE"
"ERITREA","ERITREA"
"ERYTHREE","ERITREA"
"ÉRYTHRÉE","ERITREA"
"ESPAGNE","SPAGNA"
"ESPANA","SPAGNA"
"ESTADOS UNIDOS DE AMERICA","STATI UNITI D'AMERICA"
"ESTONIA","ESTONIA"
"ESTONIE","ESTONIA"
"ETATS UNIS","STATI UNITI D'AMERICA"
"ÉTATS UNIS","STATI UNITI D'AMERICA"
"ETATS UNIS DAMERIQUE","STATI UNITI D'AMERICA"
"ETATS-UNIS","STATI UNITI D'AMERICA"
"ÉTATS-UNIS","STATI UNITI D'AMERICA"
"ETHIOPIA","ETIOPIA"
"ETHIOPIE","ETIOPIA"
"ETIOPIA","ETIOPIA"
"FALKLAND","ISOLE FALKLAND"
"FALKLAND ILES","ISOLE FALKLAND"
"FALKLAND ISLAND","ISOLE FALKLAND"
"FALKLAND ISLANDS","ISOLE FALKLAND"
"FALKLAND ISLANDS (MALVINAS)","ISOLE FALKLAND"
"FALKLAND ISLANDS MALVINAS","ISOLE FALKLAND"
"FALKLAND ISLAS","ISOLE FALKLAND"
"FALKLAND MALVINAS","ISOLE FALKLAND"
"FALKLAND(MALVINAS)","ISOLE FALKLAND"
"FAR OER","ISOLE FAROE"
"FAROE","ISOLE FAROE"
"FAROE ISLANDS","ISOLE FAROE"
"FEDERATION DE RUSSIE","FEDERAZIONE RUSSA"
"FEDERAZIONE RUSSA","FEDERAZIONE RUSSA"
"FEROE","ISOLE FAROE"
"FÉROÉ","ISOLE FAROE"
"FIDJI","ISOLE FIGI"
"FIGI","ISOLE FIGI"
"FIJI","ISOLE FIGI"
"FIJI ISLAND","ISOLE FIGI"
"FIJI ISLANDS","ISOLE FIGI"
"FILIPINAS","FILIPPINE"
"FILIPPINE","FILIPPINE"
"FINLAND","FINLANDIA"
"FINLANDE","FINLANDIA"
"FINLANDIA","FINLANDIA"
"FORMOSA","TAIWAN"
"FRANCE","FRANCIA"
"FRANCIA","FRANCIA"
"FRENCH GUIANA","GUYANA FRANCESE"
"FRENCH POLYNESIA","POLINESIA FRANCESE"
"FRENCH SOUTHERN TERRITORIES","TERRE AUSTRALI E ANTART. FRANCESI"
"FUTUNA","WALLIS E FUTUNA"
"GABON","GABON"
"GABONESE REPUBLIC","GABON"
"GAMBIA","GAMBIA"
"GAMBIE","GAMBIA"
"GEORGIA","GEORGIA"
"GEORGIA DEL SUD","GEORGIA DEL SUD E SANDWICH DEL SUD"
"GEORGIA DEL SUD E ISOLE SANDWICH","GEORGIA DEL SUD E SANDWICH DEL SUD"
"GEORGIA DEL SUD E SANDWICH DEL SUD","GEORGIA DEL SUD E SANDWICH DEL SUD"
"GEORGIE","GEORGIA"
"GÉORGIE","GEORGIA"
"GEORGIE DU SUD","GEORGIA DEL SUD E SANDWICH DEL SUD"
"GÉORGIE DU SUD","GEORGIA DEL SUD E SANDWICH DEL SUD"
"GERMANIA","GERMANIA"
"GERMANY","GERMANIA"
"GHANA","GHANA"
"GIAMAICA","GIAMAICA"
"GIAPPONE","GIAPPONE"
"GIBILTERRA","GIBILTERRA"
"GIBRALTAR","GIBILTERRA"
"GIBUTI","GIBUTI"
"GIORDANIA","GIORDANIA"
"GOZO","MALTA"
"GRAN BRETAGNA","GRAN BRETAGNA"
"GRAN BRETANA","GRAN BRETAGNA"
"GRANADA","GRENADA"
"GRANDE BRETAGNE","GRAN BRETAGNA"
"GRANDE-BRETAGNE","GRAN BRETAGNA"
"GREAT BRITAIN","GRAN BRETAGNA"
"GRECE","GRECIA"
"GRÈCE","GRECIA"
"GRECIA","GRECIA"
"GREECE","GRECIA"
"GREENLAND","GROENLANDIA"
"GRENADA","GRENADA"
"GRENADE","GRENADA"
"GRENADINES","SAINT VINCENT E LE GRENADINE"
"GROENLAND","GROENLANDIA"
"GROENLANDIA","GROENLANDIA"
"GUADALUPA","GUADALUPA"
"GUADALUPE","GUADALUPA"
"GUADELOUPE","GUADALUPA"
"GUADELUPE","GUADALUPA"
"GUAM","GUAM"
"GUANTANAMO","GUANTANAMO BAY"
"GUANTANAMO BAY","GUANTANAMO BAY"
"GUATEMALA","GUATEMALA"
"GUAYANA","GUYANA"
"GUAYANA FRANCESA","GUYANA FRANCESE"
"GUERNESEY","GUERNESEY"
"GUERNSEY","GUERNESEY"
"GUIANA","GUYANA FRANCESE"
"GUINEA","GUINEA"
"GUINEA BISSAU","GUINEA BISSAU"
"GUINEA ECUATORIAL","GUINEA EQUATORIALE"
"GUINEA EQUATORIALE","GUINEA EQUATORIALE"
"GUINEA-BISSAU","GUINEA BISSAU"
"GUINEAEQUATORIALE","GUINEA EQUATORIALE"
"GUINEE","GUINEA"
"GUINÉE","GUINEA"
"GUINEE BISSAU","GUINEA BISSAU"
"GUINÉE BISSAU","GUINEA BISSAU"
"GUINEE EQUATORIALE","GUINEA EQUATORIALE"
"GUINÉE ÉQUATORIALE","GUINEA EQUATORIALE"
"GUINÉE-BISSAU","GUINEA BISSAU"
"GUYANA","GUYANA"
"GUYANA FRANCESE","GUYANA FRANCESE"
"GUYANAFRANCESE","GUYANA FRANCESE"
"GUYANE","GUYANA"
"GUYANE FRANCAISE","GUYANA FRANCESE"
"HAITI","HAITI"
"HENDERSON","PITCAIRN"
"HISPANIA","SPAGNA"
"HOLLAND","OLANDA"
"HOLY SEE (VATICAN CITY STATE)","CITTA' DEL VATICANO"
"HOLY SEE VATICAN CITY STATE","CITTA' DEL VATICANO"
"HONDURAS","HONDURAS"
"HONG KONG","HONG KONG"
"HONGKONG","HONG KONG"
"HONGRIE","UNGHERIA"
"HUNGARY","UNGHERIA"
"IBERIA","SPAGNA"
"ICELAND","ISLANDA"
"ILES FEROE","ISOLE FAROE"
"ILES MALOVINES","ISOLE FALKLAND"
"ILES VIERGES AMERICAINES","ISOLE VERGINI AMERICANE"
"ILES VIERGES BRITANNIQUES","ISOLE VERGINI BRITANNICHE"
"ILES VIERGES DES ETATS UNIS","ISOLE VERGINI AMERICANE"
"ILES VIERGES DES ETATS-UNIS","ISOLE VERGINI AMERICANE"
"INDE","INDIA"
"INDIA","INDIA"
"INDONESIA","INDONESIA"
"INDONESIE","INDONESIA"
"INDONÉSIE","INDONESIA"
"INGHILTERRA","GRAN BRETAGNA"
"INGLATERRA","GRAN BRETAGNA"
"IRAN","IRAN"
"IRAN ISLAMIC REPUBLIC OF","IRAN"
"IRAN, ISLAMIC REPUBLIC OF","IRAN"
"IRAQ","IRAQ"
"IRELAND","IRLANDA"
"IRISH REPUBLIC","IRLANDA"
"IRLANDA","IRLANDA"
"IRLANDE","IRLANDA"
"ISLA FIJI","ISOLE FIGI"
"ISLANDA","ISLANDA"
"ISLANDE","ISLANDA"
"ISLANDIA","ISLANDA"
"ISLAS FEROE","ISOLE FAROE"
"ISLAS MALVINA","ISOLE FALKLAND"
"ISLAS MALVINAS","ISOLE FALKLAND"
"ISLAS MARIANAS","ISOLE MARIANNES"
"ISLAS VIRGENES AMERICANAS","ISOLE VERGINI AMERICANE"
"ISLAS VIRGENES BRITANICAS","ISOLE VERGINI BRITANNICHE"
"ISLE OF MAN","ISOLA DI MAN"
"ISOLA CAIMAN","ISOLE CAYMAN"
"ISOLA DELLA MARTINICA","MARTINICA"
"ISOLA DI MAN","ISOLA DI MAN"
"ISOLA DI WAKE","WAKE"
"ISOLE BERMUDA","BERMUDA"
"ISOLE CAYMAN","ISOLE CAYMAN"
"ISOLE COMORE","COMORE"
"ISOLE COOK","ISOLE COOK"
"ISOLE FÆR ØER","ISOLE FAROE"
"ISOLE FALKLAND","ISOLE FALKLAND"
"ISOLE FAROE","ISOLE FAROE"
"ISOLE FIGI","ISOLE FIGI"
"ISOLE MALVINE","ISOLE FALKLAND"
"ISOLE MARIANNE SETTENTRIONALI","ISOLE MARIANNES"
"ISOLE MARIANNES","ISOLE MARIANNES"
"ISOLE MARSHALL","ISOLE MARSHALL"
"ISOLE PITCAIRN","PITCAIRN"
"ISOLE SALOMONE","ISOLE SALOMONE"
"ISOLE TOKELAU","ISOLE TOKELAU"
"ISOLE TURKS E CAICOS","ISOLE TURKS E CAICOS"
"ISOLE VERGINI AMERICANE","ISOLE VERGINI AMERICANE"
"ISOLE VERGINI BRITANNICHE","ISOLE VERGINI BRITANNICHE"
"ISRAEL","ISRAELE"
"ISRAËL","ISRAELE"
"ISRAELE","ISRAELE"
"IVORY COAST","COSTA D'AVORIO"
"JAMAHIRIYA LIBICA","JAMAHIRIYA LIBICA"
"JAMAHIRIYA LIBYENNE","JAMAHIRIYA LIBICA"
"JAMAHIRYA LIBICA (LIBIA)","JAMAHIRIYA LIBICA"
"JAMAHIRYA LIBICA LIBIA","JAMAHIRIYA LIBICA"
"JAMAICA","GIAMAICA"
"JAMAIQUE","GIAMAICA"
"JAMAÏQUE","GIAMAICA"
"JAPAN","GIAPPONE"
"JAPON","GIAPPONE"
"JERSEY","JERSEY"
"JORDAN","GIORDANIA"
"JORDANIA","GIORDANIA"
"JORDANIE","GIORDANIA"
"JUTLAND","DANIMARCA"
"KAZAKHSTAN","KAZAKHSTAN"
"KAZAKISTAN","KAZAKHSTAN"
"KAZAKSTAN","KAZAKHSTAN"
"KENIA","KENYA"
"KENYA","KENYA"
"KIRGHIZIA","KYRGYZSTAN"
"KIRGHIZISTAN","KYRGYZSTAN"
"KIRGHIZSTAN","KYRGYZSTAN"
"KIRGYZSTAN","KYRGYZSTAN"
"KIRIBATI","KIRIBATI"
"KITTS","SAINT CHRISTOPHER E NEVIS"
"KOREA","REPUBBLICA DI COREA"
"KOREA ( REP)","REPUBBLICA DI COREA"
"KOREA DEMOCRATIC PEOPLE'S REPUBLIC OF","REP. DEMOCRATICA POPOLARE DI COREA"
"KOREA REP","REPUBBLICA DI COREA"
"KOREA REPUBLIC OF","REP	REPUBBLICA DI COREA"
"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF","REP. DEMOCRATICA POPOLARE DI COREA"
"KOREA, REPUBLIC OF","REP	REPUBBLICA DI COREA"
"KOWEIT","KUWAIT"
"KOWEÏT","KUWAIT"
"KUWAIT","KUWAIT"
"KYPROS","CIPRO"
"KYRGYZSTAN","KYRGYZSTAN"
"LAO","LAOS"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC","LAOS"
"LAOS","LAOS"
"LATVIA","LETTONIA"
"LEBANON","LIBANO"
"LESOTHO","LESOTHO"
"LETTONIA","LETTONIA"
"LETTONIE","LETTONIA"
"LIBAN","LIBANO"
"LIBANO","LIBANO"
"LIBERIA","LIBERIA"
"LIBIA","JAMAHIRIYA LIBICA"
"LIBYA","JAMAHIRIYA LIBICA"
"LIBYAN ARAB JAMAHIRIYA","JAMAHIRIYA LIBICA"
"LIBYE","JAMAHIRIYA LIBICA"
"LICHTENSTEIN","LIECHTENSTEIN"
"LIECHTENSTEIN","LIECHTENSTEIN"
"LITHUANIA","LITUANIA"
"LITUANIA","LITUANIA"
"LITUANIE","LITUANIA"
"LUSSEMBURGO","LUSSEMBURGO"
"LUXEMBOURG","LUSSEMBURGO"
"LUXEMBURGO","LUSSEMBURGO"
"LYBIA","JAMAHIRIYA LIBICA"
"MACAO","MACAO"
"MACAU","MACAO"
"MACÉDOINE (EX RÉP YOUGOSLAVE )","MACEDONIA"
"MACEDOINE EX REP YOUGOSLAVE","MACEDONIA"
"MACÉDOINE EX RÉP YOUGOSLAVE","MACEDONIA"
"MACEDOINE(EX REP YOUGOSLAVE)","MACEDONIA"
"MACEDONIA","MACEDONIA"
"MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF","MACEDONIA"
"MACEDONIA, THE FORMER YUGOSLAV REPUBLIC OF","MACEDONIA"
"MADAGASCAR","MADAGASCAR"
"MADERA","PORTOGALLO"
"MALAISIE","MALESIA"
"MALASIA","MALESIA"
"MALAWI","MALAWI"
"MALAYSIA","MALESIA"
"MALDIVAS","MALDIVE"
"MALDIVE","MALDIVE"
"MALDIVES","MALDIVE"
"MALESIA","MALESIA"
"MALI","MALI"
"MALTA","MALTA"
"MALTE","MALTA"
"MALVINAS","ISOLE FALKLAND"
"MALVINE","ISOLE FALKLAND"
"MAN","ISOLA DI MAN"
"MARIANA ISLANDS","ISOLE MARIANNES"
"MARIANNE","ISOLE MARIANNES"
"MARIANNES","ISOLE MARIANNES"
"MAROC","MAROCCO"
"MAROCCO","MAROCCO"
"MARRUECOS","MAROCCO"
"MARSHALL","ISOLE MARSHALL"
"MARSHALL ISLANDS","ISOLE MARSHALL"
"MARTINICA","MARTINICA"
"MARTINIQUE","MARTINICA"
"MAURICE","MAURITIUS"
"MAURICIO","MAURITIUS"
